job_id,posting_year,country,region,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,Core_Business Analysis,Core_Cloud Computing,Core_Communication,Core_Data Analysis,Core_Project Management,Core_Python,Core_Research,Core_SQL,Core_Software Engineering,Core_Statistics,AI_LLMs,AI_MLOps,AI_NLP,AI_computer vision,AI_deep learning,AI_generative AI,AI_machine learning,AI_reinforcement learning
853eb631-c5f6-46e8-864d-9a07f15fcff4,2010,Malaysia,Southeast Asia,Global Analytics,Startup,Tech,Policy Analyst,Senior,False,None,0.01,"Research, Statistics, Communication, Software Engineering",None,28948,0.73,0.79,False,Low,12,Emerging,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
76fc66d8-b85c-40de-9ae1-d111d9507a49,2010,Peru,South America,Prime Analytics,Small,Manufacturing,Business Analyst,Junior,False,None,0.19,"Statistics, Python, Software Engineering, Cloud Computing, Project Management",None,39247,0.29,0.6,False,High,16,Emerging,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False
34cefcd1-fa64-4433-bdbc-77302bed8e63,2010,Canada,North America,NextGen Technologies,Medium,Tech,Data Scientist,Intern,True,deep learning,0.69,"Statistics, Cloud Computing, Communication, Data Analysis, Python, Project Management",deep learning,92479,1.85,0.15,True,Medium,16,Emerging,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False
10bdf7fc-a5a2-4b91-a1d2-501fc0d0a195,2010,Vietnam,Southeast Asia,Prime Analytics,Medium,Manufacturing,Software Engineer,Mid,False,None,0.1,"Research, Project Management, SQL, Python, Software Engineering, Business Analysis",None,29226,0.73,0.68,False,Medium,11,Emerging,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
6394b508-7948-48f9-a753-55f264d577ec,2010,New Zealand,Oceania,NextGen Analytics,Small,Education,Business Analyst,Intern,False,None,0.14,"Business Analysis, Python, Project Management",None,62917,4.7,0.78,False,Low,13,Emerging,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
95847eb4-bec2-44e5-a79c-21c556c81c45,2010,China,East Asia,Future Analytics,Startup,Tech,Software Engineer,Senior,False,None,0.16,"Communication, Software Engineering, Project Management",None,48582,2.71,0.62,False,High,8,Emerging,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
25f2318c-76e9-4ece-ae63-df34ce403f75,2010,South Korea,East Asia,Global Analytics,Startup,Agriculture,ML Engineer,Senior,False,None,0.1,"Communication, Python, Data Analysis, Software Engineering, Cloud Computing, Research",None,48155,-1.66,0.81,False,High,4,Emerging,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False
5c4a32c7-0d9c-427b-b046-15507c0f4e62,2010,Japan,East Asia,Prime Analytics,Medium,Healthcare,Software Engineer,Executive,False,None,0.07,"SQL, Statistics, Data Analysis, Research",None,51994,-4.82,0.78,False,Medium,11,Emerging,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False
50dacf14-475e-494d-a2a6-13e90ea9ccad,2010,Israel,Middle East,NextGen Technologies,Startup,Government,Product Manager,Executive,False,None,0.09,"Cloud Computing, Statistics, Data Analysis, Python, Software Engineering",None,54489,3.5,0.69,False,High,11,Emerging,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False
9e2ebc0c-d5ce-4fee-aa07-f80ba7c0bf76,2010,Colombia,South America,Global Solutions,Enterprise,Agriculture,ML Engineer,Junior,False,None,0.17,"Project Management, Communication, Business Analysis",None,39913,0.7,0.87,False,High,16,Emerging,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7dfec671-5bee-4c3f-8896-3e0ac50a9641,2010,China,East Asia,NextGen Systems,Small,Agriculture,Operations Manager,Mid,False,None,0.09,"SQL, Communication, Project Management, Statistics, Cloud Computing, Business Analysis",None,59097,-3.7,0.75,False,High,15,Emerging,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
7d496db5-eb82-4a30-b3d9-b538e472f55d,2010,Nigeria,Africa,Future Solutions,Large,Tech,Software Engineer,Intern,True,"MLOps, reinforcement learning, NLP",0.83,"Business Analysis, Data Analysis, Communication, SQL, Project Management, Research","MLOps, reinforcement learning, NLP",23783,1.84,0.29,True,Medium,7,Emerging,True,False,True,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True
43f26636-7d78-4120-b9fa-609508cccc71,2010,India,South Asia,Future Solutions,Enterprise,Government,Data Scientist,Junior,False,None,0.08,"Business Analysis, Statistics, Data Analysis, Cloud Computing",None,17940,-3.09,0.81,False,Medium,1,Emerging,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
a6c87cbe-e0c5-44d6-a90a-336f70005c66,2010,Taiwan,East Asia,Global Analytics,Medium,Finance,Systems Engineer,Lead,False,None,0.03,"Data Analysis, SQL, Business Analysis, Research, Statistics, Python",None,47670,0.84,0.66,False,High,6,Emerging,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False
6c85ae7d-6d4a-4690-aeda-131c4de90332,2010,Argentina,South America,Prime Systems,Enterprise,Government,Product Manager,Executive,False,None,0.11,"Statistics, Research, Communication, Cloud Computing, Project Management",None,34876,2.58,0.61,False,Medium,7,Emerging,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
6d4b4c9d-59cb-4710-993a-e7d6d0620645,2010,Canada,North America,Future Solutions,Small,Finance,Systems Engineer,Intern,False,None,0.16,"SQL, Cloud Computing, Software Engineering, Business Analysis, Project Management, Data Analysis",None,59981,3.87,0.67,False,Low,15,Emerging,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
3f92d2b4-78bc-4044-a6e5-e59ed6f426a1,2010,Chile,South America,NextGen Technologies,Enterprise,Tech,Business Analyst,Junior,False,None,0.18,"Business Analysis, Statistics, Software Engineering",None,32630,-4.51,0.73,False,Medium,9,Emerging,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2015a33c-4e46-4fab-bdb0-d9813a3466e7,2010,Taiwan,East Asia,NextGen Analytics,Small,Government,Policy Analyst,Mid,False,None,0.15,"Cloud Computing, SQL, Software Engineering, Project Management, Python",None,53570,-1.96,0.83,False,High,0,Emerging,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
4b392042-b2a6-4e75-9f0f-8bdb567db1cc,2010,Singapore,Southeast Asia,Prime Analytics,Enterprise,Agriculture,Business Analyst,Senior,True,"NLP, computer vision, reinforcement learning",0.61,"Software Engineering, Business Analysis, SQL, Statistics, Research","NLP, computer vision, reinforcement learning",35708,-2.0,0.34,True,Low,13,Emerging,True,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,False,True
c30c5a1c-45a0-4120-86e9-2add42953812,2010,Taiwan,East Asia,Prime Solutions,Startup,Finance,Policy Analyst,Executive,False,None,0.15,"Research, Business Analysis, SQL, Statistics, Cloud Computing",None,59815,-1.97,0.69,False,High,16,Emerging,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
15283c64-feed-4180-98e3-e69229a6cb70,2010,Italy,Europe,Prime Solutions,Small,Retail,AI Researcher,Executive,False,None,0.03,"Statistics, Python, Project Management, Software Engineering, Data Analysis",None,62654,0.59,0.68,False,Medium,17,Emerging,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False
22c5a4c5-1444-45f4-949f-b550c10085e6,2010,Canada,North America,Global Technologies,Small,Retail,Systems Engineer,Lead,False,None,0.04,"Cloud Computing, Research, Python, Statistics, Data Analysis, Software Engineering",None,70707,4.25,0.77,False,Medium,7,Emerging,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False
8e4d1a30-8ea8-45d5-84ff-491485a0cf6c,2010,India,South Asia,Future Analytics,Medium,Energy,Policy Analyst,Executive,False,None,0.01,"Research, Project Management, Python, SQL, Data Analysis",None,19730,-2.95,0.76,False,High,11,Emerging,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
14f479b5-33f1-4335-a4db-54a412107ba0,2010,New Zealand,Oceania,NextGen Technologies,Startup,Finance,Data Scientist,Junior,False,None,0.16,"Cloud Computing, Python, Research, Communication, Statistics, SQL",None,66011,0.97,0.63,False,High,7,Emerging,False,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False
ad0540aa-53e1-4972-9136-65e9bd7e02eb,2010,Qatar,Middle East,Future Solutions,Enterprise,Agriculture,ML Engineer,Executive,False,None,0.05,"Communication, Project Management, Statistics, Research, Python",None,46999,-1.14,0.81,False,High,15,Emerging,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
2a51fc65-2516-4f44-a241-38edea549b36,2010,South Korea,East Asia,NextGen Analytics,Large,Manufacturing,Software Engineer,Lead,False,None,0.0,"Business Analysis, Python, Data Analysis, Communication",None,55626,1.48,0.73,False,High,12,Emerging,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
493e3def-bf8b-4f3f-b9f5-4e97c036228b,2010,South Korea,East Asia,Future Technologies,Startup,Retail,Systems Engineer,Executive,False,None,0.1,"Research, Software Engineering, Python, Statistics, SQL, Business Analysis",None,54944,4.22,0.64,False,Low,17,Emerging,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False
7ed29df5-d9d9-4c8c-a6cd-b4e1825a8e16,2010,Argentina,South America,Future Solutions,Large,Tech,Policy Analyst,Mid,False,None,0.11,"Communication, Statistics, SQL",None,34933,-1.5,0.81,False,Medium,10,Emerging,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
429bcaea-7c35-454f-8997-93e689d4d5bd,2010,Nigeria,Africa,Prime Analytics,Enterprise,Tech,Operations Manager,Mid,True,reinforcement learning,0.63,"Business Analysis, Statistics, Communication, Python, Project Management",reinforcement learning,26214,-3.59,0.25,True,Low,17,Emerging,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True
e527e5f5-a68a-4161-8dc6-05bea9102729,2010,Qatar,Middle East,Future Analytics,Medium,Education,Policy Analyst,Mid,False,None,0.08,"Statistics, Cloud Computing, Business Analysis",None,45748,-3.16,0.69,False,High,6,Emerging,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
80cad0c4-7eb5-4559-ba33-20ca2a25a28e,2010,Chile,South America,Prime Technologies,Small,Agriculture,Data Scientist,Intern,False,None,0.1,"Communication, Statistics, Python, Business Analysis",None,31677,-3.78,0.78,False,Low,3,Emerging,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
c7c0a9b1-f2cc-4c4f-92c0-f9776c131d28,2010,Philippines,Southeast Asia,Prime Technologies,Startup,Finance,Research Scientist,Intern,False,None,0.1,"Statistics, SQL, Communication, Research",None,26516,-0.67,0.88,False,High,12,Emerging,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
6a2df9cc-2d21-4084-8e32-2ae3f557944c,2010,Singapore,Southeast Asia,NextGen Solutions,Small,Agriculture,Product Manager,Executive,False,None,0.13,"SQL, Software Engineering, Data Analysis",None,29034,1.6,0.85,False,Medium,5,Emerging,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
7f90ac4c-e99d-4f7d-bb8f-8da093a2da10,2010,Philippines,Southeast Asia,Future Analytics,Medium,Healthcare,Business Analyst,Lead,False,None,0.16,"Cloud Computing, Data Analysis, Software Engineering, SQL, Communication",None,27684,0.03,0.8,False,High,7,Emerging,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
d80ed89b-dcd5-4253-98bc-87080456aea3,2010,Qatar,Middle East,Future Solutions,Small,Government,ML Engineer,Lead,False,None,0.03,"Communication, Cloud Computing, Software Engineering, Data Analysis, Statistics",None,53083,0.33,0.73,False,Medium,13,Emerging,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
46396acb-11b9-4926-8514-a3d2c738f0f3,2010,Philippines,Southeast Asia,Global Solutions,Large,Healthcare,Software Engineer,Junior,False,None,0.05,"SQL, Communication, Software Engineering, Cloud Computing",None,27001,-4.96,0.64,False,Medium,1,Emerging,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
b75acd8c-1151-497b-8448-5b3454cb6894,2010,Brazil,South America,Global Analytics,Small,Government,Systems Engineer,Senior,False,None,0.07,"Cloud Computing, Research, Statistics",None,31523,1.61,0.61,False,Low,7,Emerging,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
e4b74158-678c-4378-b76d-67b1b158f7e8,2010,UAE,Middle East,Prime Solutions,Medium,Education,Operations Manager,Junior,False,None,0.11,"Cloud Computing, Communication, Business Analysis, Project Management, Software Engineering, Python",None,55844,1.88,0.87,False,Medium,4,Emerging,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
e458558b-4fb1-413d-a5b3-b15402c2e957,2010,Brazil,South America,NextGen Analytics,Medium,Tech,Business Analyst,Executive,False,None,0.07,"Business Analysis, Statistics, Data Analysis, Cloud Computing, Software Engineering, Communication",None,37043,4.0,0.68,False,Low,1,Emerging,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2ccf3311-c33b-435a-9aaf-b6b437410ceb,2010,Israel,Middle East,Prime Analytics,Enterprise,Retail,Research Scientist,Senior,True,NLP,0.69,"Cloud Computing, Software Engineering, Business Analysis, Python, Communication",NLP,61786,0.62,0.29,True,Low,14,Emerging,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
9f801984-a2d5-4d98-a926-69da1e4f008e,2010,Ghana,Africa,Global Solutions,Enterprise,Manufacturing,Data Scientist,Executive,False,None,0.11,"SQL, Software Engineering, Python, Cloud Computing, Business Analysis, Statistics",None,19277,-0.04,0.65,False,Medium,6,Emerging,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False
11a46073-18e1-403d-a5c7-d591f79069a2,2010,Colombia,South America,NextGen Solutions,Startup,Agriculture,Systems Engineer,Lead,False,None,0.19,"Data Analysis, Research, SQL",None,39822,4.11,0.63,False,Medium,1,Emerging,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
615d3380-8eef-4849-94ca-7431d0610059,2010,Peru,South America,Global Technologies,Large,Energy,Business Analyst,Intern,False,None,0.06,"SQL, Software Engineering, Business Analysis",None,39661,1.55,0.76,False,Low,14,Emerging,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
b3a475f4-2a27-4abd-8931-03fad0459d5b,2010,United Kingdom,Europe,Prime Solutions,Medium,Manufacturing,ML Engineer,Mid,False,None,0.01,"Research, Cloud Computing, Software Engineering, SQL, Business Analysis, Data Analysis",None,53589,-4.03,0.65,False,Medium,1,Emerging,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False
